,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
22,24,KEGG_DILATED_CARDIOMYOPATHY,"['ACTG1', 'TPM4']",0.03278688524590164,0.5214278342832724,90,2,61
23,24,KEGG_ENDOCYTOSIS,"['DNM2', 'GRK2']",0.03278688524590164,0.8721342003424557,181,2,61
24,24,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC5', 'ARPC2', 'ARPC3', 'ARPC1B', 'CFL1', 'DNM2', 'ARPC4']",0.11475409836065574,0.0021354103266667773,96,7,61
25,24,KEGG_FOCAL_ADHESION,"['ACTG1', 'PPP1CA', 'BAD', 'ZYX']",0.06557377049180328,0.5387735181631746,199,4,61
26,24,KEGG_GNRH_SIGNALING_PATHWAY,"['MAP3K3', 'CALM1']",0.03278688524590164,0.5847277468643896,101,2,61
27,24,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,"['ACTG1', 'TPM4']",0.03278688524590164,0.47803206078998545,83,2,61
28,24,KEGG_INSULIN_SIGNALING_PATHWAY,"['BAD', 'PPP1CA', 'CALM1']",0.04918032786885246,0.49496324247402335,137,3,61
29,24,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ACTG1', 'GNAI2']",0.03278688524590164,0.661007526474763,116,2,61
30,24,KEGG_LONG_TERM_POTENTIATION,"['PPP1CA', 'CALM1']",0.03278688524590164,0.3917482034616826,70,2,61
31,24,KEGG_MAPK_SIGNALING_PATHWAY,"['MAP3K3', 'MAP4K2']",0.03278688524590164,0.9701061432147755,267,2,61
32,24,KEGG_MELANOGENESIS,"['CALM1', 'GNAI2']",0.03278688524590164,0.5847277468643896,101,2,61
33,24,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['CALM1', 'YWHAZ', 'ARHGDIB', 'BAD', 'MAP3K3']",0.08196721311475409,0.0926090649235799,126,5,61
34,24,KEGG_OOCYTE_MEIOSIS,"['PPP1CA', 'YWHAZ', 'CALM1']",0.04918032786885246,0.3710529255887687,113,3,61
35,24,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC5', 'ARPC2', 'ARPC3', 'ACTG1', 'YWHAZ', 'ARPC1B', 'ARPC4']",0.11475409836065574,7.584334778932197e-05,56,7,61
36,24,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['PPP1CA', 'ARPC5', 'ARPC2', 'ARPC3', 'PFN1', 'ACTG1', 'IQGAP1', 'ARPC1B', 'CFL1', 'MYH9', 'ARPC4']",0.18032786885245902,0.0020308013731620573,213,11,61
37,24,KEGG_TIGHT_JUNCTION,"['ACTG1', 'MYH9', 'GNAI2']",0.04918032786885246,0.46996687446369556,132,3,61
38,24,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,"['MYL6', 'PPP1CA', 'CALM1']",0.04918032786885246,0.381674017946784,115,3,61
39,24,KEGG_VIRAL_MYOCARDITIS,"['ACTG1', 'MYH9']",0.03278688524590164,0.3917482034616826,70,2,61
40,13,KEGG_ABC_TRANSPORTERS,"['TAP2', 'TAP1']",0.021052631578947368,0.38172775868847897,44,2,95
41,13,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['TAP1', 'CTSS', 'IFI30', 'PSME1', 'TAP2', 'TAPBP', 'PSME2']",0.07368421052631578,0.015177195308701758,88,7,95
42,13,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['STAT1', 'JAK2', 'STAT2']",0.031578947368421054,0.9283958516742677,188,3,95
43,13,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,"['IRF7', 'RIGI', 'ADAR']",0.031578947368421054,0.2264451016325299,55,3,95
44,13,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT1', 'IRF9', 'JAK2', 'STAT2']",0.042105263157894736,0.6914607448924419,155,4,95
45,13,KEGG_LEISHMANIA_INFECTION,"['STAT1', 'JAK2']",0.021052631578947368,0.6421505352969833,72,2,95
46,13,KEGG_LYSOSOME,"['CTSS', 'LAMP3']",0.021052631578947368,0.8851576300952828,121,2,95
47,13,KEGG_PRIMARY_IMMUNODEFICIENCY,"['TAP2', 'TAP1']",0.021052631578947368,0.28213393834309325,35,2,95
48,13,KEGG_PROTEASOME,"['PSMB10', 'PSME1', 'PSMB9', 'PSMB8', 'PSME2']",0.05263157894736842,0.011237703243815466,46,5,95
49,13,KEGG_PYRIMIDINE_METABOLISM,"['CMPK2', 'TYMP']",0.021052631578947368,0.8000248482460406,98,2,95
50,13,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['RIGI', 'ISG15', 'IRF7', 'DHX58', 'IFIH1']",0.05263157894736842,0.05967575760652344,71,5,95
51,13,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['STAT1', 'IRF7']",0.021052631578947368,0.8179866392192744,102,2,95
52,37,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['SPN', 'ITGB2']",0.029850746268656716,0.7800815927812039,133,2,67
53,37,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['PLEKHO2', 'TNFSF12']",0.029850746268656716,0.9799046339787432,264,2,67
54,37,KEGG_FOCAL_ADHESION,"['ACTN4', 'CAPN2', 'FLNA']",0.04477611940298507,0.8024194360700234,199,3,67
55,37,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ACTN4', 'ITGB2', 'SIPA1', 'MSN']",0.05970149253731343,0.2280936107649777,116,4,67
56,37,KEGG_MAPK_SIGNALING_PATHWAY,"['MKNK1', 'FLNA']",0.029850746268656716,0.9810611684494035,267,2,67
57,37,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,"['INPP4A', 'CDS2']",0.029850746268656716,0.48100477615827675,76,2,67
58,37,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ACTN4', 'ITGB2', 'ARHGEF6', 'MSN']",0.05970149253731343,0.6687591782423904,213,4,67
59,46,KEGG_APOPTOSIS,"['BCL2', 'TNFRSF10D', 'XIAP']",0.014492753623188406,0.9312179274985619,87,3,207
60,46,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['STAT3', 'ITK', 'FOXO3']",0.014492753623188406,0.9997677082360681,188,3,207
61,46,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['ACVR2A', 'TNFRSF10D', 'ACVR1']",0.014492753623188406,0.9999981679949096,264,3,207
62,46,KEGG_FOCAL_ADHESION,"['BCL2', 'XIAP']",0.00966183574879227,0.9999850829047259,199,2,207
63,46,KEGG_HUNTINGTONS_DISEASE,"['REST', 'CREBBP']",0.00966183574879227,0.9999566326238324,183,2,207
64,46,KEGG_INOSITOL_PHOSPHATE_METABOLISM,"['ITPKB', 'PIK3C3']",0.00966183574879227,0.8773609672165505,54,2,207
65,46,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT3', 'CBLB', 'CREBBP']",0.014492753623188406,0.9983182906748637,155,3,207
66,46,KEGG_LYSINE_DEGRADATION,"['ASH1L', 'KMT5B']",0.00966183574879227,0.7928918399690434,44,2,207
67,46,KEGG_MAPK_SIGNALING_PATHWAY,"['MAPK8IP3', 'STK4', 'PPM1A', 'TAOK1', 'PLA2G6']",0.024154589371980676,0.9999438928755509,267,5,207
68,46,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['BCL2', 'FRS2', 'FOXO3']",0.014492753623188406,0.9911879245982574,126,3,207
69,46,KEGG_NON_SMALL_CELL_LUNG_CANCER,"['STK4', 'FOXO3']",0.00966183574879227,0.8773609672165505,54,2,207
70,46,KEGG_PATHWAYS_IN_CANCER,"['STAT3', 'CREBBP', 'XIAP', 'CBLB', 'STK4', 'BCL2', 'TRAF5']",0.033816425120772944,0.9999623588685269,325,7,207
71,46,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,"['ITPKB', 'PIK3C3']",0.00966183574879227,0.9641405629237404,76,2,207
72,46,KEGG_PROSTATE_CANCER,"['BCL2', 'CREBBP']",0.00966183574879227,0.9832674640576216,89,2,207
73,46,KEGG_RNA_DEGRADATION,"['DDX6', 'CNOT8', 'CNOT6L']",0.014492753623188406,0.7514230105371671,59,3,207
74,46,KEGG_SMALL_CELL_LUNG_CANCER,"['BCL2', 'XIAP', 'TRAF5']",0.014492753623188406,0.9203221179678855,84,3,207
75,46,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,"['STX6', 'STX16']",0.00966183574879227,0.7205053533406843,38,2,207
76,46,KEGG_TGF_BETA_SIGNALING_PATHWAY,"['ACVR2A', 'ACVR1', 'CREBBP']",0.014492753623188406,0.9277472018512825,86,3,207
77,46,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CBLB', 'ITK']",0.00966183574879227,0.994695530776591,108,2,207
78,46,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['BIRC6', 'CBLB', 'HERC4', 'XIAP']",0.01932367149758454,0.980758898933756,135,4,207
79,39,KEGG_ALZHEIMERS_DISEASE,"['ATP5F1B', 'NDUFAB1', 'CYCS', 'SDHB']",0.03418803418803419,0.8740327754881949,167,4,117
80,39,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,"['TOMM40', 'CYCS']",0.017094017094017096,0.5886283164939816,53,2,117
81,39,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['HSP90AA1', 'HSP90AB1', 'PSME3', 'HSPA4']",0.03418803418803419,0.4091158784372213,88,4,117
82,39,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['GOT2', 'ODC1', 'SRM']",0.02564102564102564,0.32074289743476087,54,3,117
83,39,KEGG_CELL_CYCLE,"['CDK4', 'E2F4']",0.017094017094017096,0.950344379238912,125,2,117
84,39,KEGG_CITRATE_CYCLE_TCA_CYCLE,"['IDH3A', 'SDHB', 'DLAT']",0.02564102564102564,0.11190906698061588,32,3,117
85,39,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,"['GOT2', 'LDHB', 'SRM', 'AHCY']",0.03418803418803419,0.034692717241419944,34,4,117
86,39,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,"['IMPDH2', 'UCK2']",0.017094017094017096,0.5674448533481138,51,2,117
87,39,KEGG_GLUTATHIONE_METABOLISM,"['ODC1', 'GGCT', 'SRM']",0.02564102564102564,0.2798434672813402,50,3,117
88,39,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,"['LDHB', 'DLAT']",0.017094017094017096,0.674458590137339,62,2,117
89,39,KEGG_HUNTINGTONS_DISEASE,"['ATP5F1B', 'NDUFAB1', 'TFAM', 'SDHB', 'CYCS', 'VDAC1']",0.05128205128205128,0.6775169666685315,183,6,117
90,39,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['HSP90AA1', 'HSP90AB1']",0.017094017094017096,0.674458590137339,62,2,117
91,39,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5F1B', 'NDUFAB1', 'SDHB']",0.02564102564102564,0.8772608324218768,133,3,117
92,39,KEGG_P53_SIGNALING_PATHWAY,"['CDK4', 'CYCS']",0.017094017094017096,0.723280218590578,68,2,117
93,39,KEGG_PARKINSONS_DISEASE,"['ATP5F1B', 'NDUFAB1', 'SDHB', 'CYCS', 'VDAC1']",0.042735042735042736,0.5351915263597063,131,5,117
94,39,KEGG_PATHWAYS_IN_CANCER,"['HSP90AA1', 'CDK4', 'CYCS', 'HSP90AB1']",0.03418803418803419,0.9986323043960776,325,4,117
95,39,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['HSP90AA1', 'HSP90AB1']",0.017094017094017096,0.8293373565685949,85,2,117
96,39,KEGG_PROSTATE_CANCER,"['HSP90AA1', 'HSP90AB1']",0.017094017094017096,0.8483234394616844,89,2,117
97,39,KEGG_PURINE_METABOLISM,"['NME2', 'POLR3H', 'GART', 'IMPDH2', 'PRPS1', 'NME1']",0.05128205128205128,0.5382816972114977,159,6,117
98,39,KEGG_PYRIMIDINE_METABOLISM,"['NME2', 'CTPS1', 'POLR3H', 'UCK2', 'NME1']",0.042735042735042736,0.29342078859063714,98,5,117
99,39,KEGG_PYRUVATE_METABOLISM,"['LDHB', 'ME2', 'DLAT']",0.02564102564102564,0.18147343915389225,40,3,117
100,39,KEGG_RNA_DEGRADATION,"['HSPD1', 'EXOSC8']",0.017094017094017096,0.6475634476897224,59,2,117
101,39,KEGG_SMALL_CELL_LUNG_CANCER,"['CDK4', 'CYCS']",0.017094017094017096,0.8242708916891447,84,2,117
102,39,KEGG_SPLICEOSOME,"['SNU13', 'SNRPB2', 'EFTUD2', 'SNRPC', 'PPIL1', 'SF3A3', 'SNRNP40', 'TXNL4A', 'PRPF31']",0.07692307692307693,0.04260800887995445,127,9,117
103,39,KEGG_VIRAL_MYOCARDITIS,"['CYCS', 'EIF4G1']",0.017094017094017096,0.7381377578954722,70,2,117
104,28,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,"['PPAT', 'CAD']",0.01098901098901099,0.556060103010033,32,2,182
105,28,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['VARS2', 'YARS2']",0.01098901098901099,0.6917403007614379,41,2,182
106,28,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,"['PMM2', 'HK2', 'GFUS']",0.016483516483516484,0.46707302332925676,44,3,182
107,28,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['PYCR3', 'ALDH18A1', 'AMD1']",0.016483516483516484,0.6072939750852671,54,3,182
108,28,KEGG_BASAL_TRANSCRIPTION_FACTORS,"['TAF9', 'TAF4B', 'GTF2F2']",0.016483516483516484,0.3252741367119572,35,3,182
109,28,KEGG_CELL_CYCLE,"['MYC', 'HDAC2']",0.01098901098901099,0.9952351126772015,125,2,182
110,28,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['MYC', 'HDAC2']",0.01098901098901099,0.9292932825595517,73,2,182
111,28,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,"['PMM2', 'HK2', 'GFUS']",0.016483516483516484,0.309200283798343,34,3,182
112,28,KEGG_GALACTOSE_METABOLISM,"['B4GALT2', 'HK2']",0.01098901098901099,0.4447484112163621,26,2,182
113,28,KEGG_HUNTINGTONS_DISEASE,"['TAF4B', 'HDAC2']",0.01098901098901099,0.9998137547586625,183,2,182
114,28,KEGG_MAPK_SIGNALING_PATHWAY,"['MYC', 'MAPKAPK5']",0.01098901098901099,0.9999987076656494,267,2,182
115,28,KEGG_N_GLYCAN_BIOSYNTHESIS,"['B4GALT2', 'ALG3']",0.01098901098901099,0.7512502124296643,46,2,182
116,28,KEGG_PATHWAYS_IN_CANCER,"['MYC', 'HDAC2']",0.01098901098901099,0.9999999640514953,325,2,182
117,28,KEGG_PURINE_METABOLISM,"['PNPT1', 'APRT', 'PPAT']",0.016483516483516484,0.9959229046984114,159,3,182
118,28,KEGG_PYRIMIDINE_METABOLISM,"['PNPT1', 'CAD']",0.01098901098901099,0.9800197626161888,98,2,182
119,28,KEGG_RNA_DEGRADATION,"['PNPT1', 'MPHOSPH6', 'MTREX', 'EXOSC7', 'XRN2']",0.027472527472527472,0.24819518574107444,59,5,182
120,28,KEGG_SPLICEOSOME,"['U2SURP', 'PRPF40A']",0.01098901098901099,0.9957247328390525,127,2,182
121,28,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['CUL4A', 'UBE3C', 'UBE2G2', 'UBE3A']",0.02197802197802198,0.9574152454548522,135,4,182
122,36,KEGG_BASE_EXCISION_REPAIR,"['POLD3', 'NEIL3', 'LIG1', 'FEN1', 'PCNA', 'POLE2', 'POLD1', 'POLE', 'PARP1', 'XRCC1', 'UNG']",0.03819444444444445,0.0001631435994957415,35,11,288
123,36,KEGG_BLADDER_CANCER,"['E2F2', 'E2F1']",0.006944444444444444,0.9060429770751581,42,2,288
124,36,KEGG_CELL_CYCLE,"['CHEK2', 'MCM3', 'CDC25A', 'CCNE1', 'TFDP1', 'PCNA', 'PKMYT1', 'CDC6', 'MCM2', 'CDC45', 'E2F1', 'MCM5', 'MCM7', 'SKP2', 'SMC3', 'E2F2', 'MAD2L2', 'ORC6', 'CCNE2', 'ANAPC11', 'CHEK1', 'ORC1', 'MCM6', 'RBL1', 'STAG1', 'CDC7', 'CDK2', 'WEE1', 'SMC1A', 'MCM4']",0.10416666666666667,3.2091025282908733e-07,125,30,288
125,36,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['E2F2', 'E2F1', 'AKT1']",0.010416666666666666,0.9682227801783595,73,3,288
126,36,KEGG_COLORECTAL_CANCER,"['MSH2', 'MLH1', 'AKT1', 'MSH6']",0.013888888888888888,0.8282142296992234,62,4,288
127,36,KEGG_DNA_REPLICATION,"['POLD3', 'MCM3', 'PCNA', 'POLE2', 'POLD1', 'MCM2', 'RFC3', 'PRIM1', 'POLE', 'MCM5', 'LIG1', 'PRIM2', 'RFC2', 'MCM7', 'RNASEH2A', 'RFC4', 'POLA2', 'DNA2', 'MCM6', 'FEN1', 'RFC5', 'MCM4']",0.0763888888888889,6.5407456634510515e-15,36,22,288
128,36,KEGG_ENDOMETRIAL_CANCER,"['MLH1', 'AKT1']",0.006944444444444444,0.9572361713903652,52,2,288
129,36,KEGG_GLIOMA,"['E2F2', 'E2F1', 'AKT1']",0.010416666666666666,0.9436422857164516,65,3,288
130,36,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,"['MTHFD1', 'PGP']",0.006944444444444444,0.43366911517064255,16,2,288
131,36,KEGG_HOMOLOGOUS_RECOMBINATION,"['BLM', 'POLD3', 'EME1', 'BRCA2', 'RAD54B', 'MRE11', 'RAD51C', 'XRCC2', 'POLD1', 'RAD54L', 'RAD51']",0.03819444444444445,1.5012889822897655e-05,28,11,288
132,36,KEGG_LYSINE_DEGRADATION,"['SUV39H2', 'NSD2', 'HADH']",0.010416666666666666,0.7767953131713807,44,3,288
133,36,KEGG_MELANOMA,"['E2F2', 'E2F1', 'AKT1']",0.010416666666666666,0.9632549573511476,71,3,288
134,36,KEGG_MISMATCH_REPAIR,"['POLD3', 'MLH1', 'MSH2', 'RFC2', 'MSH6', 'EXO1', 'RFC3', 'PCNA', 'POLD1', 'RFC4', 'LIG1', 'RFC5']",0.041666666666666664,1.3593198157599925e-07,23,12,288
135,36,KEGG_NON_HOMOLOGOUS_END_JOINING,"['MRE11', 'FEN1']",0.006944444444444444,0.3331295087859473,13,2,288
136,36,KEGG_NON_SMALL_CELL_LUNG_CANCER,"['E2F2', 'E2F1', 'AKT1']",0.010416666666666666,0.8809475262409984,54,3,288
137,36,KEGG_NUCLEOTIDE_EXCISION_REPAIR,"['POLD3', 'RFC2', 'RFC3', 'PCNA', 'POLE2', 'POLE', 'POLD1', 'RFC4', 'LIG1', 'RFC5']",0.034722222222222224,0.004937519434038147,44,10,288
138,36,KEGG_ONE_CARBON_POOL_BY_FOLATE,"['SHMT1', 'MTHFD1', 'TYMS', 'DHFR']",0.013888888888888888,0.06141443984195327,17,4,288
139,36,KEGG_OOCYTE_MEIOSIS,"['FBXO5', 'ANAPC11', 'SMC3', 'CCNE1', 'PKMYT1', 'CDK2', 'MAD2L2', 'SMC1A', 'CCNE2', 'FBXO43']",0.034722222222222224,0.5837566178061855,113,10,288
140,36,KEGG_P53_SIGNALING_PATHWAY,"['CHEK2', 'CHEK1', 'CCNE1', 'CDK2', 'CCNE2']",0.017361111111111112,0.753248922762188,68,5,288
141,36,KEGG_PANCREATIC_CANCER,"['E2F1', 'BRCA2', 'E2F2', 'AKT1', 'RAD51']",0.017361111111111112,0.7757159647524352,70,5,288
142,36,KEGG_PATHWAYS_IN_CANCER,"['MLH1', 'MSH2', 'E2F1', 'MSH6', 'BRCA2', 'SKP2', 'E2F2', 'CCNE1', 'AKT1', 'CDK2', 'RAD51', 'CCNE2']",0.041666666666666664,0.9999761251067355,325,12,288
143,36,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['CDC25A', 'ANAPC11', 'AKT1', 'PKMYT1', 'CDK2', 'MAD2L2']",0.020833333333333332,0.797975324143797,85,6,288
144,36,KEGG_PROSTATE_CANCER,"['E2F1', 'E2F2', 'CCNE1', 'AKT1', 'CDK2', 'CCNE2']",0.020833333333333332,0.8325008869335153,89,6,288
145,36,KEGG_PURINE_METABOLISM,"['PRIM2', 'POLD3', 'POLE2', 'POLE', 'POLD1', 'PRIM1', 'POLA2']",0.024305555555555556,0.992718936653857,159,7,288
146,36,KEGG_PYRIMIDINE_METABOLISM,"['PRIM2', 'POLD3', 'TK1', 'DUT', 'DTYMK', 'POLE2', 'POLD1', 'POLE', 'PRIM1', 'POLA2', 'TYMS']",0.03819444444444445,0.27295355132757426,98,11,288
147,36,KEGG_SMALL_CELL_LUNG_CANCER,"['E2F1', 'SKP2', 'E2F2', 'CCNE1', 'AKT1', 'CDK2', 'CCNE2']",0.024305555555555556,0.6518522976802286,84,7,288
148,36,KEGG_SPLICEOSOME,"['SRSF2', 'LSM4', 'ALYREF']",0.010416666666666666,0.99955932406046,127,3,288
149,36,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,"['H2BC3', 'MACROH2A1', 'H2AZ1']",0.010416666666666666,0.9998407609096366,139,3,288
150,36,KEGG_TGF_BETA_SIGNALING_PATHWAY,"['RBL1', 'TFDP1']",0.006944444444444444,0.9975539856937082,86,2,288
151,36,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['KEAP1', 'BRCA1', 'ANAPC11', 'SKP2']",0.013888888888888888,0.9988812625126078,135,4,288
152,32,KEGG_ALZHEIMERS_DISEASE,"['CALM3', 'COX8A']",0.05,0.6311509221473213,167,2,40
153,32,KEGG_HUNTINGTONS_DISEASE,"['COX8A', 'AP2A1']",0.05,0.6815086856984167,183,2,40
154,32,KEGG_LYSOSOME,"['GUSB', 'NAGA', 'AP1M1']",0.075,0.19431100911985452,121,3,40
155,32,KEGG_OOCYTE_MEIOSIS,"['CALM3', 'PPP2R5D']",0.05,0.4200957381979501,113,2,40
156,9,KEGG_VEGF_SIGNALING_PATHWAY,"['MAPK12', 'SPHK1']",0.1,0.08149361048993914,76,2,20
157,17,KEGG_ALZHEIMERS_DISEASE,"['ATP2A2', 'ATP5F1A', 'HSD17B10', 'UQCRFS1', 'NDUFB9', 'NDUFS3', 'NDUFV1', 'ATP5MC3', 'ATP5F1C', 'NDUFS1', 'ATP5PB']",0.06875,0.21853578454541114,167,11,160
158,17,KEGG_CALCIUM_SIGNALING_PATHWAY,"['SLC25A5', 'ATP2A2']",0.0125,0.9991602439551854,178,2,160
159,17,KEGG_CARDIAC_MUSCLE_CONTRACTION,"['UQCRFS1', 'ATP2A2']",0.0125,0.9155041497651673,79,2,160
160,17,KEGG_CELL_CYCLE,"['PRKDC', 'ANAPC5']",0.0125,0.9892323167009925,125,2,160
161,17,KEGG_HUNTINGTONS_DISEASE,"['SLC25A5', 'ATP5F1A', 'UQCRFS1', 'NDUFS3', 'NDUFV1', 'ATP5MC3', 'ATP5F1C', 'ATP5PB', 'NDUFS1', 'NDUFB9']",0.0625,0.44402760532651586,183,10,160
162,17,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5F1A', 'UQCRFS1', 'NDUFB9', 'ATP6V0B', 'NDUFS3', 'NDUFV1', 'ATP5MC3', 'ATP5F1C', 'NDUFS1', 'ATP5PB']",0.0625,0.13085119849262136,133,10,160
163,17,KEGG_PARKINSONS_DISEASE,"['SLC25A5', 'ATP5F1A', 'UQCRFS1', 'NDUFS3', 'NDUFV1', 'ATP5MC3', 'ATP5F1C', 'ATP5PB', 'NDUFS1', 'NDUFB9']",0.0625,0.12170866992343865,131,10,160
164,17,KEGG_PEROXISOME,"['PRDX1', 'SLC25A17']",0.0125,0.9118375544139838,78,2,160
165,17,KEGG_PROTEASOME,"['PSMD14', 'PSMA1', 'PSMC5', 'PSMD11', 'POMP', 'PSMC1', 'PSMA4', 'PSMD8', 'PSMC2', 'PSMB2', 'PSMC6', 'PSMA7', 'PSMB1', 'PSMD7', 'PSMD4', 'PSMD2', 'PSMA3', 'PSMD1', 'PSMB3', 'PSMB6']",0.125,6.319780043484892e-15,46,20,160
