gene_id,gene_name,gene_biotype,DonorC2_NTC1_cpm,DonorC2_NTC1_count,DonorC2_SGF29-4_cpm,DonorC2_SGF29-4_count,DonorC2_NTC2_cpm,DonorC2_NTC2_count
ENSG00000261404,PSMD7-DT,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261405,CHEK2P6,transcribed_unprocessed_pseudogene,0.0260138935676066,0.17,0.0,0.0,0.0,0.0
ENSG00000261407,,lncRNA,0.0,0.0,0.2579645094465823,2.0,0.0,0.0
ENSG00000261408,TEN1-CDK3,protein_coding,2.3718550017523725,15.5,4.191923278506963,32.5,3.944157903833025,28.5
ENSG00000261410,CDH13-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261411,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261416,CORO1A-AS1,lncRNA,0.7651145166943136,5.0,2.7086273491891144,21.0,2.0758725809647496,15.0
ENSG00000261418,HERC2P6,transcribed_unprocessed_pseudogene,0.0,0.0,0.0322455636808227,0.25,0.0,0.0
ENSG00000261419,PLA2G10DP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261420,MPC1-DT,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261421,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261423,TMEM202-AS1,lncRNA,1.071160323372039,7.0,1.676769311402785,13.0,0.9687405377835498,7.0
ENSG00000261424,ATP5PBP7,processed_pseudogene,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261426,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261427,,lncRNA,0.0,0.0,0.0,0.0,0.069195752698825,0.5
ENSG00000261429,DPPA2P4,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261430,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261431,DHX35-DT,lncRNA,0.3060458066777254,2.0,0.0,0.0,0.0,0.0
ENSG00000261432,LINC01613,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261433,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000261434,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261435,,lncRNA,0.4590687100165882,3.0,0.2579645094465823,2.0,0.13839150539765,1.0
ENSG00000261436,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261437,LINC02894,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261440,DUX4L45,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261441,POLG-DT,lncRNA,0.0,0.0,0.902875783063038,7.0,1.3839150539764995,10.0
ENSG00000261442,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261444,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261446,LINC00559,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261447,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261448,,lncRNA,0.3060458066777254,2.0,0.6449112736164558,5.0,0.6919575269882499,5.0
ENSG00000261449,,lncRNA,0.0,0.0,0.0,0.0,0.4151745161929499,3.0
ENSG00000261451,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261453,LINC01735,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261455,LINC01003,lncRNA,12.39485517044788,81.0,9.02875783063038,70.0,10.656145915619048,77.0
ENSG00000261456,TUBB8,protein_coding,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000261457,,transcribed_processed_pseudogene,0.0,0.0,0.0644911273616455,0.5,0.069195752698825,0.5
ENSG00000261458,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261459,,protein_coding,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000261460,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261461,UBE2MP1,processed_pseudogene,0.0765114516694313,0.5,0.0,0.0,0.069195752698825,0.5
ENSG00000261465,COQ7-DT,lncRNA,0.3060458066777254,2.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000261466,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261467,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261468,,lncRNA,0.1530229033388627,1.0,1.0318580377863291,8.0,0.4151745161929499,3.0
ENSG00000261469,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261471,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261472,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261474,,lncRNA,3.9785954868104314,26.0,2.3216805850192412,18.0,2.0758725809647496,15.0
ENSG00000261475,LINC02190,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261476,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261478,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261480,GOLGA8M,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261481,CARHSP1-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261482,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261485,PAN3-AS1,lncRNA,0.6120916133554509,4.0,1.676769311402785,13.0,0.4151745161929499,3.0
ENSG00000261486,RARRES2P9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261487,,lncRNA,1.68325193672749,11.0,3.0310829859973425,23.5,1.7990895701694498,13.0
ENSG00000261488,TBILA,lncRNA,0.4590687100165882,3.0,0.5159290188931646,4.0,0.2767830107953,2.0
ENSG00000261489,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261491,DNM1P31,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261497,MPHOSPH10P7,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261498,LINC00566,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261499,,transcribed_unprocessed_pseudogene,1.3389504042150489,8.75,1.359472964783489,10.54,1.8046252303853556,13.04
ENSG00000261501,BBS7-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261504,LINC01686,lncRNA,0.0,0.0,0.5159290188931646,4.0,0.0,0.0
ENSG00000261505,,lncRNA,0.4590687100165882,3.0,0.2579645094465823,2.0,0.6919575269882499,5.0
ENSG00000261507,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261509,TP53TG3B,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261511,CYP3A137P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261512,,lncRNA,4.9992582520806454,32.67,6.471039719467518,50.17,6.781183764484849,49.0
ENSG00000261513,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261514,LINC01976,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000261515,VN1R70P,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261517,LINC00558,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261519,,lncRNA,0.3825572583471568,2.5,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000261520,DLGAP1-AS5,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261522,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261523,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261524,ABCB10P3,processed_pseudogene,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000261526,,lncRNA,3.0604580667772545,20.0,2.7086273491891144,21.0,3.044613118748299,22.0
ENSG00000261527,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261528,CCNYL7,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261529,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261532,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000261535,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261536,ABHD17AP9,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261537,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000261538,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261540,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261541,,lncRNA,0.0,0.0,0.0,0.0,0.0456691967812245,0.33
ENSG00000261542,,lncRNA,1.68325193672749,11.0,1.547787056679494,12.0,0.8303490323858999,6.0
ENSG00000261543,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261544,,lncRNA,0.3060458066777254,2.0,0.773893528339747,6.0,0.5535660215906,4.0
ENSG00000261546,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261548,HLA-P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261549,,processed_pseudogene,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000261552,,lncRNA,1.224183226710902,8.0,0.6449112736164558,5.0,1.7990895701694498,13.0
ENSG00000261553,,lncRNA,28.053688869113707,183.33,33.01945720916253,256.0,27.05553930524057,195.5
ENSG00000261554,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261555,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261556,SMG1P7,transcribed_unprocessed_pseudogene,1.6633589592934377,10.87,1.2898225472329117,10.0,1.1597208152323069,8.38
ENSG00000261557,EEF1A1P38,processed_pseudogene,1.7597633883969217,11.5,0.902875783063038,7.0,1.9720789519165125,14.25
ENSG00000261558,LINC01859,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261559,FSCN1P1,transcribed_processed_pseudogene,0.1912786291735784,1.25,0.0967366910424683,0.75,0.0,0.0
ENSG00000261560,,lncRNA,0.4590687100165882,3.0,1.2898225472329117,10.0,2.2142640863624,16.0
ENSG00000261561,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261564,,unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261566,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261569,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261570,AGK-DT,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261572,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261573,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261575,,transcribed_unprocessed_pseudogene,0.0765114516694313,0.5,0.0,0.0,0.0,0.0
ENSG00000261578,,lncRNA,0.3060458066777254,2.0,0.2579645094465823,2.0,0.0,0.0
ENSG00000261580,ENPP7P13,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261581,HERC2P11,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261582,,protein_coding,6.426961940232235,42.0,15.993799585688103,124.0,10.448558657522574,75.5
ENSG00000261583,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261584,,lncRNA,0.7911284102619204,5.17,0.4295109082285595,3.33,0.2532564548776994,1.83
ENSG00000261586,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261587,TMEM249,protein_coding,0.2295343550082941,1.5,0.773893528339747,6.0,0.3459787634941249,2.5
ENSG00000261588,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261590,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261592,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261593,CYP4A27P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261594,TPBGL,protein_coding,0.7651145166943136,5.0,2.9665918586356965,23.0,1.2455235485788496,9.0
ENSG00000261595,PPM1J-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261596,,lncRNA,4.284641293488156,28.0,2.0637160755726582,16.0,2.9062216133506493,21.0
ENSG00000261599,HERC2P8,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261600,,lncRNA,1.912786291735784,12.5,1.1608402925096206,9.0,1.4531108066753249,10.5
ENSG00000261602,,lncRNA,0.3060458066777254,2.0,0.2579645094465823,2.0,0.4151745161929499,3.0
ENSG00000261603,PRSS46P,transcribed_unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261604,,lncRNA,1.5302290333886273,10.0,1.4188048019562027,11.0,1.3839150539764995,10.0
ENSG00000261606,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261607,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261608,SLC25A1P4,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261609,GAN,protein_coding,29.7629546994088,194.5,25.925433199381526,201.0,25.60242849856525,185.0
ENSG00000261610,,lncRNA,0.1530229033388627,1.0,0.3869467641698735,3.0,0.2767830107953,2.0
ENSG00000261611,,protein_coding,6.426961940232235,42.0,4.96581680684671,38.5,4.2901366673271495,31.0
ENSG00000261612,SUB1P3,processed_pseudogene,0.1530229033388627,1.0,0.6874754176751419,5.33,0.5300394656729994,3.83
ENSG00000261613,,lncRNA,1.3772061300497649,9.0,1.9347338208493676,15.0,1.9374810755670997,14.0
ENSG00000261614,YBX3P1,transcribed_processed_pseudogene,0.3060458066777254,2.0,0.2579645094465823,2.0,0.069195752698825,0.5
ENSG00000261615,LINC01858,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261616,TTC23-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261617,LINC02177,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261618,LINC02605,lncRNA,2.2953435500829413,15.0,1.0318580377863291,8.0,0.6919575269882499,5.0
ENSG00000261620,HMGN2P41,processed_pseudogene,0.4208129841818725,2.75,0.9673669104246838,7.5,0.7030288474200619,5.08
ENSG00000261623,LINC02179,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261624,NDUFB10P2,processed_pseudogene,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261625,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261627,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261628,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261629,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261630,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261632,,lncRNA,0.0,0.0,0.0,0.0,0.0456691967812245,0.33
ENSG00000261633,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261634,PAQR5-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261635,,processed_pseudogene,0.3060458066777254,2.0,0.0,0.0,0.0,0.0
ENSG00000261636,LINC02191,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261637,LINC02127,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261638,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261641,,lncRNA,0.0,0.0,0.0,0.0,0.2767830107953,2.0
ENSG00000261642,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261644,CYLD-AS1,lncRNA,1.68325193672749,11.0,2.7086273491891144,21.0,2.4910470971576992,18.0
ENSG00000261645,DISC1FP1,lncRNA,0.3060458066777254,2.0,0.3869467641698735,3.0,0.13839150539765,1.0
ENSG00000261646,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261647,IMPDH1P11,processed_pseudogene,0.0,0.0,0.0644911273616455,0.5,0.0,0.0
ENSG00000261648,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261649,GOLGA6L7,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261651,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261652,PIERCE2,protein_coding,0.6120916133554509,4.0,0.5159290188931646,4.0,0.4151745161929499,3.0
ENSG00000261653,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261654,,lncRNA,0.3060458066777254,2.0,0.0,0.0,0.2767830107953,2.0
ENSG00000261655,,lncRNA,0.1530229033388627,1.0,0.2579645094465823,2.0,0.0,0.0
ENSG00000261656,BEAN1-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261659,,lncRNA,0.3060458066777254,2.0,0.5159290188931646,4.0,0.4151745161929499,3.0
ENSG00000261663,ECI1-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261664,TTC39A-AS1,lncRNA,0.0,0.0,0.0,0.0,0.2767830107953,2.0
ENSG00000261665,TUBAP4,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261667,LY6L,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261668,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261669,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261670,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261671,,lncRNA,0.7651145166943136,5.0,0.3869467641698735,3.0,0.4151745161929499,3.0
ENSG00000261673,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261675,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261678,SCRT1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261679,ATP5PDP1,processed_pseudogene,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000261680,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261682,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261683,LINC00838,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261684,,lncRNA,0.9181374200331764,6.0,0.7094024009781014,5.5,0.5535660215906,4.0
ENSG00000261687,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261689,AGGF1P4,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261691,,lncRNA,0.0,0.0,0.0,0.0,0.4151745161929499,3.0
ENSG00000261692,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261693,,lncRNA,0.0,0.0,0.2579645094465823,2.0,0.0,0.0
ENSG00000261695,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261696,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261697,,lncRNA,0.0504975581018247,0.33,0.0,0.0,0.0456691967812245,0.33
ENSG00000261701,HPR,protein_coding,0.1530229033388627,1.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261702,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261703,LINC02168,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261704,IGHV1OR16-1,IG_V_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261706,LINC00165,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261707,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261708,DNM1P32,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261709,,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261710,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261711,FRG2DP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261713,SSTR5-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261714,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261715,LINC01477,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261716,H2BC20P,transcribed_unprocessed_pseudogene,0.1912786291735784,1.25,0.0967366910424683,0.75,0.069195752698825,0.5
ENSG00000261717,,protein_coding,0.6886030650248823,4.5,0.5804201462548103,4.5,0.7611532796870748,5.5
ENSG00000261719,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261722,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261723,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261725,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261727,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261728,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261729,GS1-204I12.4,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261730,FOXF2-DT,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261731,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261732,,protein_coding,0.9181374200331764,6.0,1.7412604387644308,13.5,1.4531108066753249,10.5
ENSG00000261734,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261736,,lncRNA,0.0,0.0,0.0,0.0,0.13839150539765,1.0
ENSG00000261738,MIR3976HG,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261739,GOLGA8S,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261740,BOLA2-SMG1P6,protein_coding,57.651378832916535,376.75,75.91637548503472,588.58,70.46341888826747,509.16
ENSG00000261741,FRG2KP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261742,LINC00922,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261743,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261744,ZFPM1-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261745,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261747,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261748,SPRING1P3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261749,LINC02180,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261751,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261752,AGGF1P8,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261754,,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261758,STAG1-DT,lncRNA,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261759,,lncRNA,1.9892977434052157,13.0,0.773893528339747,6.0,0.8303490323858999,6.0
ENSG00000261760,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261761,LINC02616,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261762,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261763,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261764,KRT18P18,transcribed_processed_pseudogene,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261765,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261766,,lncRNA,0.1530229033388627,1.0,0.6449112736164558,5.0,0.1729893817470624,1.25
ENSG00000261770,,lncRNA,0.7651145166943136,5.0,0.3869467641698735,3.0,0.6919575269882499,5.0
ENSG00000261771,DNAAF4-CCPG1,lncRNA,2.9839466151078233,19.5,2.3861717123808868,18.5,2.2834598390612246,16.5
ENSG00000261774,,processed_pseudogene,0.0,0.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261776,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261777,DDX19A-DT,lncRNA,1.8362748400663529,12.0,1.9347338208493676,15.0,1.3839150539764995,10.0
ENSG00000261778,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261779,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.0,0.0
ENSG00000261780,LINC02582,lncRNA,0.3060458066777254,2.0,0.0,0.0,0.0,0.0
ENSG00000261781,LINC01654,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261782,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261783,,lncRNA,0.1530229033388627,1.0,0.7094024009781014,5.5,1.2455235485788496,9.0
ENSG00000261786,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261787,TCF24,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261789,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261790,,lncRNA,0.6120916133554509,4.0,0.1289822547232911,1.0,0.2767830107953,2.0
ENSG00000261792,DNM1P28,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261793,,protein_coding,0.0765114516694313,0.5,0.0644911273616455,0.5,0.069195752698825,0.5
ENSG00000261794,GOLGA8H,protein_coding,0.0443766419682701,0.29,0.1663871085930456,1.29,0.13839150539765,1.0
ENSG00000261795,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261796,ISY1-RAB43,protein_coding,8.734547322582285,57.08,10.13542557615622,78.58,10.171775646727273,73.5
ENSG00000261798,,lncRNA,0.1530229033388627,1.0,0.1289822547232911,1.0,0.13839150539765,1.0
ENSG00000261799,,lncRNA,12.85392388046447,84.0,7.609953028674179,59.0,9.1338393562449,66.0
ENSG00000261800,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261801,LOXL1-AS1,lncRNA,3.6725496801327058,24.0,2.450662839742532,19.0,2.6294386025553496,19.0
ENSG00000261802,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261803,LINC02140,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261804,,lncRNA,0.1530229033388627,1.0,0.0,0.0,0.0,0.0
ENSG00000261807,LINC02141,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261809,CYP3A54P,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261810,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261811,LINC02164,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261812,TUBB8P7,transcribed_unprocessed_pseudogene,0.0765114516694313,0.5,0.0,0.0,0.0,0.0
ENSG00000261813,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000261815,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0
